id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
1078065160295758770,Casa Via de Rosa,558845861,Silvia,,Porto - Saragozza,44.49067849183262,11.31864427605743,Entire home/apt,107,2,14,2024-07-31,2.37,1,91,14,037006-AT-03457
1078115271919049265,Bologna Easy Explore,504419353,Vittoria,,Porto - Saragozza,44.50369,11.34095,Entire home/apt,149,2,3,2024-06-23,0.50,14,117,3,037006-AT-03536
1078162325769336035,Tata Homes Standard Double Room @113,535208131,Geethika,,Santo Stefano,44.48777,11.35148,Private room,70,1,39,2024-09-01,5.09,17,251,39,
1078167800242117581,Tata Homes Standard Double Room @112,535208131,Geethika,,Santo Stefano,44.48866,11.35159,Private room,69,1,18,2024-08-24,2.60,17,259,18,IT04139081204
1078170514530100816,Tata Homes Double Room @111,535208131,Geethika,,Santo Stefano,44.48989,11.35065,Private room,68,1,7,2024-08-13,1.28,17,258,7,IT04139081204
1078174574861963168,Tata Homes Queen Room @114,535208131,Geethika,,Santo Stefano,44.48977,11.35034,Private room,78,1,15,2024-08-21,2.04,17,257,15,IT04139081204
1078176044078211628,Tata homes Single Room @226,535208131,Geethika,,Santo Stefano,44.48775,11.35152,Private room,71,1,8,2024-08-25,1.15,17,258,8,IT04139081204
1078917203444563515,Solo traveler room.,559045114,Francesco,,Porto - Saragozza,44.498,11.31479,Private room,59,2,3,2024-05-20,0.50,1,351,3,
1078976971148987021,CasaSavena-vicino a Villa Laura/Ospedale Bellaria,352132167,Paolo,,Savena,44.474473797934515,11.387601426429915,Entire home/apt,80,1,32,2024-09-12,4.68,1,77,32,CIN IT037006C24N8EATQN
1079485085222211710,Pizzardi Boutique Apartment,559201627,Michele,,San Donato - San Vitale,44.48779,11.37302,Entire home/apt,121,2,11,2024-09-16,1.94,1,90,11,Codice regionale: 037006-AT-03392 | Codice struttura: U08179
1079565649919582265,"Navile, Bologna by ShortHolidays",12182373,Luca,,Navile,44.51959,11.33228,Entire home/apt,157,1,9,2024-08-28,1.64,56,239,9,
1079631616040704160,"Appartamento ""Guardei House""",559238052,Giada,,Borgo Panigale - Reno,44.515961657966194,11.283850652780071,Entire home/apt,75,1,42,2024-09-07,5.73,1,210,42,
1079640618302109993,"A Bologna Stile semplice, lineare e distintivo",559240693,Claudia,,San Donato - San Vitale,44.50152291912941,11.39037873809816,Private room,163,1,1,2024-05-26,0.26,3,216,1,
1079647921078937499,Camera a Dimora Il Parco semplice e comoda,559240693,Claudia,,San Donato - San Vitale,44.50051,11.39111,Private room,135,1,0,,,3,215,0,
1079651562495628051,Blu Bologna con Parcheggio vicino alla Fiera,559240693,Claudia,,San Donato - San Vitale,44.50063,11.39114,Private room,83,1,2,2024-05-04,0.34,3,222,2,
1079744393673410971,Casa Martina,48685003,Mirco,,Porto - Saragozza,44.49340732427129,11.307319017602389,Entire home/apt,90,1,25,2024-09-09,4.57,1,240,25,
1080144563749420908,Appartamento croce Casalecchio,552668938,Giovanni,,Borgo Panigale - Reno,44.49547,11.28412,Entire home/apt,100,2,0,,,1,256,0,
1080214802706231389,Montebello House Bologna,98133001,Sonia,,Porto - Saragozza,44.500669,11.342031,Entire home/apt,174,1,13,2024-08-22,1.83,10,334,13,IT037006B4YFWKHP7Z
1080354657906492717,da lea affittacamere,322198558,Lea,,Borgo Panigale - Reno,44.50018119265827,11.277343109250069,Private room,60,1,4,2024-04-25,0.75,2,105,4,
1080356586941257961,Quiet spacious room near the center,5531079,Sara,,Porto - Saragozza,44.49926,11.32192,Private room,44,1,21,2024-08-30,2.86,3,183,21,
1080882988484970222,"Delizia nel 
cuore di Bologna",27998046,Cristiano,,Santo Stefano,44.492548696273396,11.351020373404026,Private room,,1,0,,,1,0,0,
1081120000077086375,La dimora degli Asinelli,13150098,Nicola,,Porto - Saragozza,44.50118,11.34036,Entire home/apt,151,1,3,2024-08-15,0.56,1,35,3,IT037006B4FPRQ6TD7
1081176587326390887,Il bello di San Felice,559642361,Bianco,,Porto - Saragozza,44.4960025,11.3361877,Entire home/apt,279,2,6,2024-06-15,1.01,1,72,6,
1081527288620147531,Morning for you,501180839,An Ro Srl,,Borgo Panigale - Reno,44.51468,11.27716,Entire home/apt,136,2,1,2024-05-20,0.25,3,270,1,
1081679630453022317,Casa Belfiore,18724426,Spazio,,Porto - Saragozza,44.490196170962086,11.339451746032724,Entire home/apt,210,2,3,2024-03-25,0.48,1,3,3,
1081760380174448619,Garden Suite: Privacy e Confort,559777057,Loretta,,San Donato - San Vitale,44.4860863,11.4202057,Entire home/apt,124,1,8,2024-05-31,1.21,1,87,8,037006-AT-03390
1081787800873204807,[Bright Design House in the Heart of Bologna],511833689,Luca,,Porto - Saragozza,44.4964378,11.3383941,Entire home/apt,370,1,37,2024-08-28,5.29,2,313,37,
1081795265863475280,Avantgard Rooms Red Carpet - Blue Room,526272261,Enrico,,San Donato - San Vitale,44.49528,11.36235,Private room,92,1,1,2024-03-31,0.18,11,51,1,
1081959863594220875,Casa del borgo - a due passi da stazione centrale,424734280,Olga,,Santo Stefano,44.501927237626305,11.351634972491448,Entire home/apt,121,1,9,2024-09-12,1.51,2,253,9,037006-AT-03297
1082034177649054841,Calori Home,293411370,Patrizio,,Porto - Saragozza,44.50061059999999,11.3324041,Entire home/apt,141,1,6,2024-08-22,0.90,51,341,6,037006-AT-03199
1082068372256421996,Ferrarese Green Suite,293411370,Patrizio,,Navile,44.51335878229714,11.354026046144043,Entire home/apt,124,1,5,2024-08-05,0.91,51,135,5,037006-AT-03738
1082364637264969436,La Dimora dell’Archeologo,50110271,Nicolò,,Santo Stefano,44.4978875,11.3543914,Entire home/apt,189,2,5,2024-08-15,0.73,10,244,5,
1082409469780131186,carlotta silvani suite,249622278,Carlotta,,Porto - Saragozza,44.50099,11.32986,Entire home/apt,319,1,6,2024-09-14,0.87,3,86,6,
1082803990126209446,Charme Urbano - Bologna Centro,103073570,Mickael,,San Donato - San Vitale,44.4922214,11.3707671,Entire home/apt,166,1,29,2024-08-29,3.99,2,58,29,IT037006C2T3HE5MQ4
1083096495286862306,AppartaMondo,501812737,Simone,,San Donato - San Vitale,44.49974977742566,11.371191291471895,Entire home/apt,161,2,5,2024-05-27,0.84,1,86,5,
1083241477388699016,Casa Bologna,8305206,Luca,,Savena,44.47655,11.38591,Private room,125,1,0,,,1,264,0,
1083302830871998220,NEST - Apartment in Bologna,559085667,Alessandro,,Santo Stefano,44.48331,11.36164,Entire home/apt,99,2,42,2024-09-02,5.58,1,152,42,IT037006C25TLGUGFK
1083879868188792881,Casa Lodovica,7802745,Michele,,San Donato - San Vitale,44.4925634,11.3698012,Entire home/apt,214,2,2,2024-04-07,0.36,10,52,2,IT037006C1S6ZM8ITR
1084222250538539407,Tata Homes Double Room @221,535208131,Geethika,,Santo Stefano,44.48935,11.35032,Private room,71,1,11,2024-09-02,1.59,17,252,11,IT04139081204
1084224508092644972,Tata Homes Queen Room @225,535208131,Geethika,,Santo Stefano,44.48921,11.35047,Private room,75,1,24,2024-08-31,3.50,17,251,24,IT04139081204
1084527926738036637,Due Torri Family Apartment,523034136,Domus Dumas,,Santo Stefano,44.4954238,11.346947,Entire home/apt,354,2,19,2024-09-08,2.97,12,141,19,IT037006C2BFH73PS5
1084538032554573250,Art Apartment Galliera,560441294,Marina,,Porto - Saragozza,44.5000887,11.3427222,Entire home/apt,201,2,4,2024-06-02,0.71,1,62,4,037006-AT-03235
1084570384600475893,Blu Flat,293411370,Patrizio,,San Donato - San Vitale,44.4945148,11.3619177,Entire home/apt,,1,11,2024-07-27,1.77,51,2,11,037006-AT-03742
1084613536303021972,Piazza Grande - Italian Homing,66350148,Italian Homing,,Santo Stefano,44.4923959,11.3425137,Entire home/apt,227,1,0,,,1,336,0,037006-CV-00858
1084819044508259378,Kika - central spacious and quiet with terrace,119108802,Federica,,Santo Stefano,44.49291179999999,11.3551853,Entire home/apt,277,3,12,2024-09-10,2.02,3,116,12,IT037006C2ZS6F2DDH
1084944530071018442,Fantastica stanza.,143308945,Michelangelo,,Porto - Saragozza,44.5028454,11.3108623,Private room,50,1,0,,,1,269,0,
1084995995603710567,[Deseo] Franz's Terrace | Giardini Margherita,153558665,Alexandre Claude,,Santo Stefano,44.47799,11.3725,Entire home/apt,136,2,20,2024-09-15,3.30,3,3,20,IT037006B4O5QCFWWT
1085369295005056774,Elegante appartamento in centro,285003216,Attico Di Via D'Azeglio,,Santo Stefano,44.4913097,11.3483143,Entire home/apt,150,1,6,2024-05-20,0.85,6,331,6,IT037006B4SDWZYPNB
1085399662917268379,Clari Home,7802745,Michele,,Porto - Saragozza,44.496802,11.3175782,Entire home/apt,222,2,2,2024-06-25,0.53,10,71,2,IT037006C202XUPBZT
1085405852716091670,Stanza - Bologna est,181020497,Mido,,San Donato - San Vitale,44.49257,11.38256,Private room,33,2,6,2024-09-13,0.81,2,3,6,
1085433239399928421,Wanda's Apartment - Lgbtqia+ Friendly,1296420,Vanda,,Porto - Saragozza,44.4904758,11.3272806,Entire home/apt,89,1,8,2024-05-26,1.33,1,290,8,
1086031979572201874,"Libo House, Bologna by Short Holidays",12182373,Luca,,Navile,44.51436,11.34165,Entire home/apt,129,1,1,2024-02-13,0.14,56,273,1,
1086064628265750953,Mini Balcony on the Roofs,258269161,Federico,,Porto - Saragozza,44.4970827618783,11.34281909999999,Entire home/apt,133,3,16,2024-08-13,3.33,2,129,16,
1086167501147748404,Suite with bathroom | Fabula Rooms,16731399,Luca,,San Donato - San Vitale,44.48839,11.37311,Private room,446,1,1,2024-05-18,0.24,4,228,1,
1086241792229253233,Le Tre Elle Home,7441756,Benedetto Raffaello,,Navile,44.50846,11.34286,Entire home/apt,179,1,1,2024-02-28,0.15,21,339,1,
1086300062488346011,Casa di Mia Navile,560885508,Stefano,,Navile,44.51637,11.34411,Entire home/apt,131,2,21,2024-09-15,3.18,1,363,21,
1086700357446843487,Villa - camera con bagno privato,212516150,Luca,,San Donato - San Vitale,44.52488,11.41962,Private room,,1,0,,,3,0,0,
1086703479962012740,Bright Studio Apartment - Your nest in Bologna,132464778,Welcome To Emilia Romagna & Marche!,,San Donato - San Vitale,44.492884,11.3634175,Entire home/apt,101,2,22,2024-09-03,3.19,79,113,22,037006-CV-00198
1086767950832965621,Marchesana Luxury - 200sqm apartment,560986249,Ergis,,Santo Stefano,44.49155,11.34405,Entire home/apt,1414,1,5,2024-08-24,0.85,3,261,5,
1086799862465885322,Gigli Studio,293411370,Patrizio,,Santo Stefano,44.4757633,11.3674529,Entire home/apt,,1,6,2024-05-30,0.89,51,0,6,037006-AT-03741
1086918276929232020,Saragozza Modern Apartment x4,132464778,Welcome To Emilia Romagna & Marche!,,Porto - Saragozza,44.4922102,11.335232,Entire home/apt,115,1,13,2024-09-02,2.44,79,104,13,037006-CV-00198
1086939710837729539,Suite with external private bathroom | FabulaRooms,16731399,Luca,,San Donato - San Vitale,44.48831,11.37186,Private room,790,1,1,2024-07-31,0.61,4,236,1,
1086940391558345559,Suite with bathroom & balcony | Fabula Rooms,16731399,Luca,,San Donato - San Vitale,44.48859,11.37384,Private room,795,1,0,,,4,231,0,
1087240169621715788,Monolocale arredato,273923774,Marina,,Santo Stefano,44.48657,11.35001,Entire home/apt,162,1,1,2024-08-10,0.77,2,78,1,
1087413290050968016,Appartamento in centro storico,561140278,Alessandro,,Santo Stefano,44.48872860266181,11.354586370289326,Entire home/apt,120,2,2,2024-04-13,0.37,1,260,2,
1087640365600085252,Realkasa Santo Stefano 75,228384114,Realkasa,,Santo Stefano,44.48707,11.35276,Entire home/apt,134,3,13,2024-06-22,1.94,94,161,13,037006-AT-03425
1087696882340372268,Studio Bolognina Cartazucchero,100419824,Tobia,,Navile,44.51532,11.34891,Entire home/apt,69,2,25,2024-08-26,3.77,1,200,25,
1088377375457604788,Elegant Mansion with balcony,561160991,Annamaria,,Santo Stefano,44.5031567,11.3511027,Entire home/apt,126,1,41,2024-09-15,5.72,1,171,41,037006-AT-03379
1088486785902018170,Casa Pegaso in Canton de Fiori,152947264,Canton De Fiori,,Porto - Saragozza,44.4946,11.34188,Entire home/apt,265,2,6,2024-08-17,1.01,4,268,6,IT037006B4PPVC2RAN
1088496422917646601,Casa Clio in Canton de Fiori,152947264,Canton De Fiori,,Santo Stefano,44.49594,11.3441,Entire home/apt,233,2,0,,,4,273,0,IT037006B4URN5OMNR
1088937082801776542,Mascarella 33 by Studio Vita,45136743,Andrea,,Santo Stefano,44.49921639999999,11.3502362,Entire home/apt,171,1,50,2024-09-07,7.32,23,274,50,
1089036382980747355,La Casa in Collina,208857384,Claudia,,Santo Stefano,44.47845,11.33461,Entire home/apt,109,1,11,2024-09-15,1.84,1,233,11,
1089115573420384515,Magic Room,498099492,Ioana,,Navile,44.5101738,11.3417225,Private room,75,1,4,2024-05-25,0.75,1,138,4,
1089187053273036196,"Kurt's Kitchen, stylish apartment with terrace",95895617,Anna Maria,,Santo Stefano,44.47682,11.37422,Entire home/apt,126,1,9,2024-09-15,1.53,1,150,9,CIR 037006-AT-03387
1089213780417248188,Double room near Bologne airport,525865115,Batu,,Borgo Panigale - Reno,44.51976,11.27161,Private room,49,1,1,2024-02-18,0.14,4,269,1,
1089267830936589404,Small studio in the center,81434600,Mirco,,Santo Stefano,44.49425,11.35565,Entire home/apt,55,2,18,2024-08-20,3.07,2,242,18,
1089783810470153285,A Casa Tua,561673986,Team A Casa Tua,,Savena,44.4757907,11.3937579,Entire home/apt,366,1,0,,,1,60,0,
1089813352957267904,Saragozza Guest House A,556629917,Tiago,,Porto - Saragozza,44.48970725369841,11.319827359524544,Private room,60,1,15,2024-06-22,2.18,3,236,15,
1089979707447676221,P. House,392799146,Giada,,Santo Stefano,44.49955,11.34639,Entire home/apt,130,2,10,2024-09-02,5.45,1,230,10,
1090436070915345096,Modern Flat[In front of Train Station],204525241,Housing PRO,,Porto - Saragozza,44.5054115,11.3405259,Entire home/apt,275,1,8,2024-08-28,1.30,6,270,8,IT037006B42HRMG7ZI
1091103925785883729,Lodge Executive,308897961,Centro Turistico Città Di Bologna,,Navile,44.52456,11.3747,Entire home/apt,201,1,8,2024-08-16,1.40,3,73,8,
1091168468896650444,Il Girasole: a due passi dal centro storico,560457980,Federica,,Santo Stefano,44.4873209,11.3418077,Entire home/apt,135,1,9,2024-06-24,1.80,1,247,9,IT037006C2SCNC7VUC
1091787537779574024,Poppy B&B a Bologna comodo al Centro e Fiera,562140360,Enrico,,San Donato - San Vitale,44.50140048464477,11.390679145507828,Private room,93,1,3,2024-05-12,0.47,1,199,3,
1091836424752416575,Della Grazia 1/2a,277360665,Italianway,,Navile,44.5170146278084,11.3252785846584,Entire home/apt,175,1,0,,,15,57,0,037006-CV-00250
1091957591204950485,Casa Sfoglina,152945951,Germani,,Porto - Saragozza,44.4964378,11.3383941,Entire home/apt,133,1,28,2024-09-09,4.22,23,347,28,037006-AT-03433
1092535956176017330,"[Free Parking. Elegance, Tranquility]",505324646,Carla,,Santo Stefano,44.48257,11.37198,Entire home/apt,217,2,9,2024-08-30,1.48,1,199,9,037006-AT-02591
1092592965903979563,Saragozza Guest House B,556629917,Tiago,,Porto - Saragozza,44.49039,11.32034,Private room,60,1,18,2024-08-08,2.62,3,210,18,
1092593085590017349,"Lame 15, Bologna by Short Holidays",12182373,Luca,,Porto - Saragozza,44.49776,11.33722,Entire home/apt,185,1,2,2024-04-13,0.31,56,255,2,
1092679318839037923,Saragozza Guest House AB,556629917,Tiago,,Porto - Saragozza,44.489688119450484,11.319779079762275,Entire home/apt,115,1,11,2024-07-17,1.72,3,242,11,
1092699889485177988,[FIERA] Bologna Expo Home - Intero Appartamento,562344270,Giovanni,,San Donato - San Vitale,44.50502669999999,11.3697303,Entire home/apt,206,1,3,2024-05-22,0.52,1,138,3,
1092730134530776507,Blu Marchesana Luxury-60sqm flat,560986249,Ergis,,Santo Stefano,44.49209,11.34403,Entire home/apt,511,1,1,2024-05-27,0.26,3,298,1,
1092876192427459699,Red MarchesanaLuxury-140sqm flat,560986249,Ergis,,Santo Stefano,44.49178,11.34412,Entire home/apt,550,1,3,2024-06-28,0.53,3,274,3,
1094179574565375807,Panorama University Apartment,562684305,Francesca,,Santo Stefano,44.49698,11.35546,Entire home/apt,140,2,30,2024-09-14,4.37,1,58,30,
1094243800380251603,5*Stars Penthouse magic view in the historic town,246225406,Giovanna,,Porto - Saragozza,44.49745420000001,11.337492,Entire home/apt,210,3,27,2024-08-27,4.50,1,231,27,CIR 037006-CV-00913
1094731192074665810,Malcontenti Home,293411370,Patrizio,,Santo Stefano,44.4984069,11.3440014,Entire home/apt,152,1,18,2024-09-12,2.63,51,329,18,037006-AT-03736
1094736274304035712,Turati 52,523034136,Domus Dumas,,Porto - Saragozza,44.4936336,11.3241574,Entire home/apt,160,2,5,2024-09-04,0.89,12,150,5,IT037006C2MYFD4VBN
1094889268277788073,Casa Andromeda Canton de Fiori,152947264,Canton De Fiori,,Porto - Saragozza,44.49468,11.34233,Entire home/apt,338,2,4,2024-07-13,0.65,4,261,4,IT037006B4QLRFAATF
1094894190067260720,Casa Dafne in Canton de fiori,152947264,Canton De Fiori,,Santo Stefano,44.49462,11.34341,Entire home/apt,192,2,6,2024-08-30,1.88,4,260,6,IT037006B4QLRFAATF
1094917391930795254,Casa San Mamolo,562877431,Giorgia,,Santo Stefano,44.4818269858875,11.337190794581584,Entire home/apt,197,3,2,2024-05-06,0.38,1,178,2,
1095097396663700171,A casa di Giulia porta SanFelice,36191548,Giulia,,Porto - Saragozza,44.49972,11.32367,Entire home/apt,191,1,3,2024-04-14,0.44,1,6,3,
1095597981005490862,Apartment in Bologna,371082941,"Loic, Estelle And Co",,Navile,44.50749,11.35042,Entire home/apt,185,1,1,2024-06-15,0.32,1,364,1,
1095661796464856483,Home Unit Nuvola,414990451,Anna Maria,,Savena,44.47704,11.38576,Entire home/apt,132,1,26,2024-08-25,3.79,1,230,26,IT037006C2ZKCYVXJV
1095689381554736189,SiBilla Suite Apartment -Oberdan,516650185,Camilla,,Santo Stefano,44.4955946,11.3457799,Private room,248,1,0,,,4,114,0,
1095692597253850664,SiBilla Suite Apartment -Oberdan,516650185,Camilla,,Santo Stefano,44.49589,11.34524,Private room,542,1,0,,,4,82,0,
1095696567544084411,SiBilla Suite Apartment - Oberdan Intero,516650185,Camilla,,Santo Stefano,44.49446,11.34651,Entire home/apt,909,1,0,,,4,82,0,
1096274459595541842,Suite del Parco,32964652,Veronica,,San Donato - San Vitale,44.492703,11.3783079,Entire home/apt,166,1,10,2024-09-09,1.58,6,62,10,
1096275146946527314,family- friendly two next flats+free parking,105466009,Caterina,,Santo Stefano,44.49872,11.35192,Entire home/apt,250,2,1,2024-08-23,1,4,229,1,INT.11  CIN IT037006C2FWVI758C  E INT.10 CIN IT037006C2CCAL9VNU
1096387919997923797,Confortevole Bilocale zona Fiera,201339024,Anna,,San Donato - San Vitale,44.50403,11.36467,Entire home/apt,60,1,0,,,1,203,0,
1096459757321247224,[Deseo] Merlo's Studio Flat | Ospedale S. Orsola,153558665,Alexandre Claude,,San Donato - San Vitale,44.4904447856035,11.37768335886077,Entire home/apt,97,2,13,2024-08-14,2.29,3,91,13,IT037006B49YBANPHU
1096843716930472790,Attico Costa 17 [5 minuti a piedi dalla stazione],563358754,Monica,,Navile,44.5111012,11.3437758,Entire home/apt,385,1,43,2024-09-13,6.72,1,222,43,IT037006B4XDHOLO4C
1096915118761499942,Feels like home,563371478,Attilio,,Santo Stefano,44.48387,11.37139,Entire home/apt,104,1,0,,,1,263,0,
1097080361970735083,Zona Stazione per 6 persone spazio ed eleganza,88550454,Sandra,,Navile,44.5148064898468,11.342025273016363,Entire home/apt,121,1,17,2024-09-06,2.76,1,210,17,
1097091832287818094,San Felice Residence,563365108,Ares,,Porto - Saragozza,44.4985726,11.3277348,Entire home/apt,,1,0,,,11,75,0,
1097100389138160582,Realkasa Guerrini Apartment,228384114,Realkasa,,Porto - Saragozza,44.49739,11.3201,Entire home/apt,238,3,4,2024-04-28,0.68,94,84,4,037006-AT-03424
1097106397945942436,Appartamento zona Corticella/Fiera,563421780,Denis,,Navile,44.5415217,11.3566367,Entire home/apt,107,1,13,2024-08-25,2.20,1,250,13,IT037006C2QSFDA5FE
1097738584935313165,Historical Center | 70s’ Vibes  2BedRooms Sleeps 5,271780087,Cosmica,,Porto - Saragozza,44.4932889,11.3401557,Entire home/apt,223,1,26,2024-09-15,4.67,2,307,26,
1097750754666885240,FamilyBO Apartments Santa Rita - Self Check-in,338818326,Riccardo,,San Donato - San Vitale,44.494511,11.3845891,Entire home/apt,154,1,0,,,7,154,0,
1098272967720735237,Studio with terrace old town,225052349,Pierre,,Porto - Saragozza,44.49985,11.34073,Entire home/apt,210,2,27,2024-08-08,4.33,1,108,27,
1098477202351864766,San Luca View,501180839,An Ro Srl,,Borgo Panigale - Reno,44.50265,11.3025,Entire home/apt,94,2,1,2024-06-30,0.37,3,172,1,
1098729559699420104,La Casa di Ulisse-centro storico Bologna,104266592,Denise,,Porto - Saragozza,44.49850243190684,11.329648196697235,Entire home/apt,113,2,27,2024-09-14,4.58,2,150,27,
1098744158521321503,La Stanza di Penelope nel cuore di Bologna,104266592,Denise,,Porto - Saragozza,44.49848616716359,11.329649537801743,Entire home/apt,87,1,29,2024-09-15,5.30,2,148,29,
1099050726454129542,"B&B Pratello
City Center Apartment",33389086,Stefano,,Porto - Saragozza,44.49489,11.33338,Entire home/apt,84,1,7,2024-09-09,1.96,1,333,7,IT037006C1DR83UEQW
1099759609886623295,"Demodé.
A due passi dal Toniolo",21350843,Fabrizio,,Savena,44.4711842,11.3720271,Entire home/apt,101,2,3,2024-06-07,0.74,1,121,3,
1099786313401575497,San Felice Residence,563365108,Ares,,Porto - Saragozza,44.4985726,11.3277348,Entire home/apt,,1,0,,,11,90,0,
1099795464039598276,San Felice Residence,563365108,Ares,,Porto - Saragozza,44.4985726,11.3277348,Entire home/apt,,1,0,,,11,90,0,
1099808963198186608,San Felice Residence,563365108,Ares,,Porto - Saragozza,44.4985726,11.3277348,Entire home/apt,,1,0,,,11,90,0,
1099813248562472588,San Felice Residence,563365108,Ares,,Porto - Saragozza,44.4985726,11.3277348,Entire home/apt,230,1,1,2024-05-19,0.25,11,90,1,
1099817562393436424,San Felice Residence,563365108,Ares,,Porto - Saragozza,44.4985726,11.3277348,Entire home/apt,230,1,0,,,11,90,0,
1099820194687341599,San Felice Residence,563365108,Ares,,Porto - Saragozza,44.4985726,11.3277348,Entire home/apt,230,1,0,,,11,90,0,
1099825969241838231,San Felice Residence,563365108,Ares,,Porto - Saragozza,44.4985726,11.3277348,Entire home/apt,,1,0,,,11,90,0,
1099829326495161137,San Felice Residence,563365108,Ares,,Porto - Saragozza,44.4985726,11.3277348,Entire home/apt,230,1,1,2024-03-10,0.16,11,66,1,
1099892251699143399,Bologna Sweet Home,7441756,Benedetto Raffaello,,Santo Stefano,44.49044,11.34864,Entire home/apt,155,1,2,2024-04-18,0.37,21,342,2,
1099913618949646405,50 Tourist Hous Bologna Pratello - Self Check in,47819458,Guido,,Porto - Saragozza,44.49524,11.33101,Entire home/apt,168,1,1,2024-09-10,1,10,259,1,IT037006B4WH2VJAY2
1099966050308080871,Alle porte del centro storico,564095580,Diletta,,San Donato - San Vitale,44.49749,11.36085,Entire home/apt,,3,3,2024-06-30,0.52,1,0,3,
1100097175904179382,Monolocale con terrazza[Bologna Fiere 50 metri],204525241,Housing PRO,,Navile,44.513213,11.356069,Entire home/apt,127,1,4,2024-05-20,0.65,6,318,4,037006-AT-03364
1100102676766268596,Bilocale centro storico,509132315,Valentina,,Santo Stefano,44.5014,11.35131,Entire home/apt,139,3,7,2024-05-20,1.17,1,75,7,037006-AT-03482
1100131071508366778,Cosy abode in Bologna,13548770,Gaia,,San Donato - San Vitale,44.50019,11.37051,Entire home/apt,120,2,2,2024-04-28,0.34,1,202,2,
1100177963814751047,casa vacanza manu.ale,105790643,Alessandro,,Navile,44.5182769,11.339155,Entire home/apt,87,1,7,2024-07-01,1.18,1,206,7,
1100544126089641970,[Historic Centre] Casa Poeti,466730699,Callum,,Porto - Saragozza,44.4917129,11.3384154,Entire home/apt,149,2,48,2024-09-15,7.50,4,208,48,IT037006B4VS3GIRYJ
1100628647664264404,Frame Bologna [Camera King],493908317,Davide,,Santo Stefano,44.4914446,11.342701,Private room,247,1,8,2024-09-08,1.48,5,250,8,
1100713286655918041,"""Ca'Molino""",534171954,Claudio,,Navile,44.5265947,11.3202116,Entire home/apt,127,1,21,2024-09-14,8.63,1,322,21,
1100733188090877051,Luxury Suite Station 1,564293920,Alessio,,Porto - Saragozza,44.5049708,11.3414133,Private room,193,1,7,2024-09-09,1.40,6,356,7,037006-AF-00664
1100745436199893274,Piccola stanza San Felice no doccia dal 1-15,509944844,Jerome Senanu,,Porto - Saragozza,44.4983053,11.3279451,Private room,50,1,9,2024-08-29,1.71,2,195,9,
1100764990114930507,Green House,544066457,Holidu,,San Donato - San Vitale,44.50205709999999,11.3705815,Entire home/apt,200,1,3,2024-04-11,0.48,1,365,3,037006-AT-01548
1100863563938699504,Luxury Suite Station 2,564293920,Alessio,,Porto - Saragozza,44.5049708,11.3414133,Private room,193,1,5,2024-09-08,1.25,6,359,5,037006-AF-00664
1101218132606531654,Luxury Suite Station 3,564293920,Alessio,,Porto - Saragozza,44.50497,11.34141,Private room,,1,0,,,6,340,0,037006-AF-00664
1101232809630147127,TonyMan,15869169,Tony,,Porto - Saragozza,44.49145,11.30739,Entire home/apt,101,3,8,2024-09-16,1.45,2,154,8,037006-CV-00931
1101236816723063348,Luxury Suite Station 4,564293920,Alessio,,Porto - Saragozza,44.5049708,11.3414133,Private room,,1,0,,,6,362,0,037006-AF-00664
1101448065578910526,Luxury Suite Station 5,564293920,Alessio,,Porto - Saragozza,44.5049708,11.3414133,Private room,184,1,1,2024-03-15,0.16,6,323,1,037006-AF-00664
1101465569209163723,Carbonesi Luxury - Centro storico,423262880,Daniel,,Porto - Saragozza,44.4914198,11.3409759,Entire home/apt,256,1,21,2024-09-05,3.41,3,232,21,IT037006B4P9G96JHQ
1101945332130929204,Int. 4 - Suite Edoardo,177456962,Residence San Luca,,Porto - Saragozza,44.490184,11.321276,Entire home/apt,141,2,1,2024-05-12,0.23,8,91,1,IT037006B4CXOKR78R
1101954211970458000,Int. 8 - Suite Ginevra.,177456962,Residence San Luca,,Porto - Saragozza,44.4901843,11.3212757,Entire home/apt,144,2,2,2024-05-20,0.33,8,99,2,IT037006B4CXOKR78R
1101979365909269837,Int 9 - Appartamento Sasan,177456962,Residence San Luca,,Porto - Saragozza,44.4901843,11.3212757,Entire home/apt,116,2,0,,,8,68,0,IT037006B4CXOKR78R
1101985348036322221,Int 11 - Appartamento Elisa,177456962,Residence San Luca,,Porto - Saragozza,44.4901843,11.3212757,Entire home/apt,112,2,0,,,8,67,0,IT037006B4CXOKR78R
1101995273803097104,Int 18 – Suite Lorenzo,177456962,Residence San Luca,,Porto - Saragozza,44.4901843,11.3212757,Entire home/apt,150,1,0,,,8,105,0,IT037006B4CXOKR78R
1102698814370688106,Wonderful Italy | Family Elegant Apartment,487811050,Wonderful Italy Emilia-Romagna,,Porto - Saragozza,44.4998557,11.3390886,Entire home/apt,133,1,3,2024-06-03,0.58,173,326,3,
1102731722852382067,Modern Flat Borgonuovo 23,564768268,Angela,,Santo Stefano,44.4911002,11.3498824,Entire home/apt,212,2,6,2024-05-19,1.05,1,44,6,IT037006C2DWOAVNA6
1102800917560282878,The mid century house,3018227,Andrea,,San Donato - San Vitale,44.505288931385316,11.356107658128307,Private room,90,2,5,2024-05-20,0.84,1,168,5,
